date,ABI.BR,AD.AS,ADS.DE,ADYEN.AS,AI.PA,AIR.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,KER.PA,MBG.DE,MUV2.DE,NDA-FI.HE,NOKIA.HE,OR.PA,PRX.AS,RACE.MI,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,STLAM.MI,SU.PA,TTE.PA,UCG.MI,VOW3.DE,^STOXX50E
2026-07-02,71.1200,35.6171,183.7000,855.0000,180.0200,203.9000,418.4000,1575.9022,47.6400,53.3600,22.4400,60.2000,73.9600,102.3200,43.8300,246.9000,126.9000,55.7800,25.1000,175.3500,9.8593,20.1799,21.0585,76.3500,27.8590,6.1220,56.6800,252.5500,44.8250,498.7000,16.5420,10.7325,387.9500,37.3300,333.1500,61.6647,1647.0000,353.3000,12.3220,75.2500,141.7200,79.8600,276.9000,5.1150,275.9000,66.8800,81.8800,73.3000,6360.4702
2026-07-03,72.4400,35.3807,185.3000,862.3000,180.3000,206.1500,419.8000,1632.4341,47.7800,53.3600,22.7400,60.5600,73.4000,102.6800,43.7100,249.8000,127.9000,56.0000,25.1400,172.2000,9.9976,20.2145,21.3330,77.3800,27.9183,6.1680,57.2000,248.4500,45.2400,496.4000,16.6695,11.1157,382.4500,36.9950,331.1500,61.5684,1641.0000,356.7000,12.4180,75.8100,139.6400,80.2400,284.1000,4.9335,280.1000,66.9400,81.9600,74.6600,6412.6802
2026-07-06,69.4600,34.9079,185.4000,868.6000,177.6000,209.4000,420.2000,1626.4414,47.3300,51.1800,22.7800,60.1200,72.5000,103.6000,44.1700,254.2000,125.2500,55.7200,25.4400,172.6000,9.8866,20.1601,20.9300,77.2100,28.3426,6.2370,55.9800,249.7000,45.4050,495.9000,16.7283,10.9763,378.0000,38.1550,338.5000,60.1997,1626.5000,357.1000,12.5080,74.5100,140.0600,79.1800,281.6000,5.0210,278.3500,67.1500,81.8200,75.5000,6398.0098
2026-07-07,70.5800,35.7846,187.9000,858.1000,178.1800,203.9500,422.8000,1507.9840,47.3550,50.8200,22.8000,60.7400,74.0000,101.7800,44.3000,259.7000,123.5000,56.6800,25.7400,175.9000,9.8749,20.2738,21.0200,70.8300,27.9775,6.2260,56.4400,252.2000,45.9700,508.0000,16.7675,10.3693,388.3500,39.3050,339.3500,63.4960,1640.0000,347.2000,12.4820,75.7800,143.9000,78.4800,269.6000,4.9835,268.0000,67.7800,82.2100,75.8000,6319.8599
2026-07-08,69.7200,35.5186,179.1500,830.1000,173.6800,197.3600,418.5000,1527.1609,47.6200,49.6400,21.9700,58.6000,73.1800,98.2700,44.0100,255.3000,118.2500,55.2600,25.5400,169.3500,9.8437,21.0154,21.0200,70.3000,27.4890,6.0810,54.1600,239.6500,44.1250,505.8000,16.3311,10.1653,380.7500,40.3950,327.6000,61.8382,1570.5000,332.5000,11.8500,75.3700,137.9600,75.0000,265.5500,4.6955,263.8000,69.3500,79.8600,72.3800,6204.9102
2026-07-09,69.2000,35.2231,181.5500,834.5000,172.9600,196.5200,422.7000,1600.8722,47.4400,50.7000,22.1400,58.2800,72.4200,99.8200,44.3000,251.8000,119.3500,56.7200,25.3400,171.6500,9.8223,20.7682,21.0600,73.3500,28.0564,6.1890,55.4000,245.8000,43.9000,499.8000,16.5174,11.1455,379.6500,39.6750,327.4500,61.2985,1624.5000,340.0000,12.0460,76.4800,137.7400,74.3200,273.8000,4.6755,270.0000,68.8200,81.9200,71.5200,6284.2700
2026-07-10,69.6600,35.3709,181.8500,846.6000,174.3000,197.2600,421.6000,1567.1128,47.5500,50.1200,22.4800,58.1400,72.4200,100.7000,44.2700,249.0000,119.0000,56.3000,26.1200,171.4000,9.8612,20.5210,20.9000,72.4800,28.0416,6.2590,54.9600,248.5000,43.9900,503.6000,16.4929,10.8420,381.0000,39.5450,331.0000,61.8768,1641.5000,336.1000,12.1380,76.2300,137.5800,75.8000,272.8500,4.8340,269.6500,68.3800,82.9700,70.9800,6269.9702
2026-07-13,69.6400,35.0655,183.6000,843.7000,176.7400,195.2800,421.0000,1538.9468,48.8500,49.9200,22.3900,57.9200,72.2000,100.9200,44.3200,256.4000,119.3500,56.9400,26.7400,169.4000,9.9567,21.3169,21.1400,70.3700,28.0465,6.3250,54.8000,250.3500,44.2900,510.0000,16.4586,10.5086,381.8000,39.4850,327.9500,61.8961,1657.0000,330.1000,12.0100,77.1000,140.7200,74.8800,272.1000,4.9300,268.5500,70.4200,82.5700,71.4400,6271.0200
2026-07-14,69.7400,35.5777,180.6000,827.5000,178.5200,195.9400,421.0000,1553.9287,49.4200,49.1200,22.5700,57.3200,71.7200,102.3200,44.3100,255.0000,119.4000,57.2200,26.5900,165.1500,10.0171,21.4554,21.2400,71.8200,28.3673,6.3460,53.7200,244.2500,45.1100,512.0000,16.6302,10.2250,378.8000,39.1900,324.5000,61.1828,1644.5000,327.8000,11.9840,75.5000,136.7200,74.6200,272.9000,4.9990,273.1000,71.2000,82.1500,71.8800,6280.1899
2026-07-15,69.6800,35.3413,182.9000,872.0000,175.1400,195.3800,416.4000,1547.5364,47.9400,47.7100,22.2100,58.9200,71.8600,102.6400,43.9400,258.2000,119.6500,57.7200,26.6100,168.2000,9.9041,21.0104,21.1500,67.3100,28.5943,6.3400,54.0800,253.1500,46.2850,508.2000,16.5665,9.7344,378.6000,41.1950,329.1500,61.7997,1683.5000,330.8000,11.9680,76.2600,136.9800,76.8000,270.1000,5.1660,270.1500,70.6400,81.2900,74.4000,6265.5801
2026-07-16,70.7200,35.3807,182.9500,854.0000,177.0800,195.6200,419.6000,1596.4774,48.4150,47.7200,22.6000,58.3200,72.7600,102.9400,44.5000,260.9000,120.2000,56.9800,26.6800,169.5000,9.7482,20.8720,20.9700,64.7100,28.4610,6.3920,54.2800,255.4000,45.8600,512.2000,16.6940,9.1075,381.3500,40.4250,334.0500,63.6695,1706.0000,329.1000,11.9420,76.9400,137.6400,76.6200,270.7000,5.2500,264.3500,69.5900,82.6500,73.4600,6283.6099
2026-07-17,71.1000,35.7550,181.1000,833.1000,176.4600,194.3200,422.9000,1535.1512,48.5450,48.4600,22.0700,58.5400,72.9800,101.9400,44.8000,256.9000,117.9500,56.9000,27.1100,166.7000,9.9080,21.4010,21.2500,63.6600,27.9972,6.2820,53.7400,252.3000,45.5100,515.6000,16.7136,8.8089,381.7500,38.5050,328.8500,62.8791,1681.0000,329.5000,11.8140,77.3400,137.9200,75.9800,264.5500,5.0860,262.4500,70.5100,80.6000,73.1200,6230.8701
2026-07-20,71.1800,35.4398,181.5000,821.2000,177.7000,191.7800,422.8000,1518.9708,48.0700,47.3100,22.2200,58.3400,73.1400,103.3000,44.7600,255.2000,118.2500,56.2200,27.0900,168.2500,9.9000,21.3960,21.2800,64.0000,28.0860,6.3410,53.4400,253.4500,45.1350,516.6000,16.7774,8.8746,380.4000,39.9750,326.9000,63.2840,1676.0000,324.7000,11.7520,76.9100,138.2600,74.6000,265.1500,5.0520,264.7000,71.1400,81.1000,72.5400,6227.3999
2026-07-21,71.4800,35.0951,179.4000,820.6000,176.5200,194.6000,422.8000,1591.4834,48.2450,47.6200,22.5700,57.5600,71.4600,105.1600,44.7900,252.5000,118.4500,57.1200,26.6800,165.9500,9.8490,21.6234,21.3200,67.5400,28.6781,6.3670,54.1000,250.9500,44.9050,502.4000,16.9245,9.3403,378.7500,38.4950,325.0000,62.5900,1681.0000,322.9000,11.9060,76.7500,136.4200,73.9600,270.4500,5.0770,268.8000,72.8100,82.6200,72.5600,6285.6299
2026-07-22,72.5200,35.2330,179.2500,820.9000,176.7400,208.3000,426.1000,1587.6880,48.9700,46.9700,22.9400,57.6600,69.8800,106.7800,44.9100,253.8000,119.2500,57.0800,27.2300,164.4000,10.0360,22.0535,21.2700,69.8000,28.8311,6.4510,54.6000,250.7500,44.8500,503.8000,17.1354,9.1214,380.6500,37.1100,326.7000,63.1400,1679.5000,327.3000,12.0780,76.8400,132.0400,74.6000,271.2500,5.0870,269.0000,74.2900,83.2100,72.9600,6316.9902
2026-07-23,70.8200,33.2630,176.5000,795.4000,175.5800,204.5000,424.4000,1577.3004,48.8700,46.2000,22.2900,56.9200,68.4400,103.7600,44.7600,253.2000,118.0000,56.3400,26.1300,161.9000,9.8180,22.7061,21.0600,65.4900,28.1502,6.2810,53.8600,238.8000,44.3200,506.2000,16.6940,8.6577,368.8500,36.4550,315.4500,62.1800,1622.5000,321.4000,11.6120,76.3600,128.3200,72.8400,268.2000,5.0200,265.4000,76.1800,79.2200,72.9400,6210.1699
2026-07-24,71.6400,33.1153,173.6000,801.0000,176.5200,206.0500,427.1000,1561.1200,48.5700,46.0600,22.8600,56.9600,70.0000,105.9200,44.8300,258.1000,118.3500,57.0400,26.3900,163.5000,9.9270,22.7012,21.2100,64.4100,28.5696,6.4380,54.4600,242.3000,44.7750,509.0000,16.9441,8.1820,374.7000,36.7550,318.1500,62.9000,1643.0000,329.8000,11.9800,76.0300,140.2000,74.1600,272.2500,5.0200,268.0500,75.9000,80.4300,71.4600,6280.9399
2026-07-27,71.1200,33.7062,179.6500,835.8000,177.1800,208.9000,430.4000,1429.8000,48.2100,47.2300,23.2000,57.4800,70.7600,107.5800,45.1900,263.4000,117.9000,57.0600,27.0700,165.4000,9.9660,22.1475,21.2300,61.4900,28.8952,6.5040,55.4800,242.8500,45.3150,520.2000,17.1550,7.9300,375.5500,37.8500,331.8000,64.8000,1659.0000,333.2000,12.2560,77.7900,151.2800,74.7200,272.7500,4.9660,265.6000,74.3800,81.7400,70.7400,6282.2100
2026-07-28,73.4200,34.4154,181.1000,893.2000,173.5400,212.0000,432.4000,1388.4000,48.9650,47.0300,23.2500,59.5400,72.2400,108.2000,45.5700,266.2000,118.8000,57.3800,27.5900,168.6500,9.8700,21.7668,20.9000,57.7700,28.7521,6.4800,56.8200,250.5000,46.6200,527.0000,17.0079,7.8280,382.9000,38.5900,341.3500,67.7800,1695.5000,343.0000,12.2400,79.3800,159.2400,76.5600,271.7500,5.0760,262.0000,73.7800,81.5700,73.9200,6289.5098
2026-07-29,73.9000,34.3366,182.2500,881.0000,171.4800,209.9000,428.2000,1362.2000,50.8600,47.6900,22.8200,60.3000,70.5800,106.9200,45.0100,270.5000,118.3000,57.1800,27.5000,165.1000,9.8290,23.3092,20.6100,54.4800,28.3722,6.4540,56.4600,292.8500,46.8550,524.2000,16.9196,7.5560,383.5000,39.4950,339.8000,68.2800,1508.5000,339.8000,11.9520,79.9200,162.0400,75.5600,271.2500,5.2890,256.8000,75.8300,79.7700,75.3800,6248.8398
2026-07-30,73.7600,34.1199,161.2500,885.2000,171.7400,204.0000,431.5000,1440.0000,51.2400,48.4400,23.9600,60.1800,68.3400,108.8400,45.2200,263.9000,123.8500,57.8200,27.1000,163.6000,9.8420,23.6306,20.5200,59.4700,29.8180,6.5140,57.4800,290.6500,47.1000,522.8000,17.0716,7.9320,394.0000,39.8800,343.6500,67.8800,1550.5000,340.3000,12.2480,72.7700,155.9200,76.0400,281.1000,5.0610,284.6000,75.5700,81.7000,76.1400,6344.3999
2026-07-31,75.2000,33.8441,159.4000,876.9000,170.7200,202.2000,432.5000,1434.2000,50.4000,48.0500,24.2000,59.3000,67.5200,109.6600,44.9400,262.3000,122.5500,57.7600,26.7600,164.0500,9.7990,23.7097,20.6500,61.6700,30.0400,6.5390,56.4400,284.2000,46.7300,522.2000,17.1648,7.9580,386.9500,39.9650,340.1000,67.8200,1531.5000,338.4000,12.3180,74.4700,157.6800,81.2800,282.6500,4.9620,289.6000,76.4200,81.6100,74.6600,6358.0098
2026-08-03,73.4800,34.1495,164.8000,908.2000,170.3200,208.0000,432.9000,1419.6000,51.0600,47.1200,24.6800,60.0600,67.8000,111.7800,44.6300,267.0000,125.1000,57.4000,28.0800,169.6000,9.9120,23.4279,20.6500,61.4700,30.2850,6.6960,57.7600,288.4000,47.9500,521.0000,17.2629,8.1000,389.7500,40.9100,346.6500,68.7200,1560.5000,351.3000,12.5660,74.5000,164.6400,83.5200,285.3000,4.9475,290.1000,76.4300,83.8000,76.3000,6426.5000
2026-08-04,73.2000,33.8737,160.6500,938.4000,172.0600,214.1000,434.7000,1472.6000,50.4400,48.2500,24.6000,59.9600,68.0200,111.8800,44.6300,264.5000,126.8000,57.7200,27.8500,170.5000,9.9950,22.9879,20.5700,63.7200,30.6700,6.7880,58.1800,279.3000,48.2100,514.8000,17.4100,8.6260,387.5000,41.9400,348.2000,67.5600,1556.0000,356.4000,12.6420,74.3900,167.3800,84.9200,287.4500,4.9915,299.2500,74.2500,85.4600,76.9000,6486.7002
2026-08-05,73.9400,33.9229,163.0000,943.8000,173.5800,214.9500,436.6000,1465.8000,50.7000,49.2200,24.2900,59.1000,68.0000,112.1200,44.6700,269.0000,125.8000,55.5800,27.4200,171.4500,9.9500,22.8248,20.5800,60.0800,30.7700,6.7650,58.5000,284.3000,47.2600,515.0000,17.3200,8.4520,388.6000,41.5700,352.5000,68.1800,1546.0000,358.5000,12.7600,74.5000,169.2600,85.5400,285.9500,4.9005,300.4000,73.8000,84.8800,76.0800,6476.9800
2026-08-06,73.4400,33.4600,164.8000,933.2000,173.2200,212.4500,440.7000,1494.0000,51.3200,49.4000,24.5900,58.6200,68.1600,112.6000,45.0500,269.4000,126.6000,55.3000,29.1500,171.3000,9.9710,23.1362,20.7200,60.3200,30.8250,6.7970,58.8000,289.7500,46.7650,522.6000,17.5050,8.3260,390.4000,41.1800,355.7000,69.0200,1626.0000,355.2000,12.8640,74.3100,170.9800,84.7200,273.1000,4.8700,300.6000,74.5400,84.7300,75.5600,6502.5601
2026-08-07,72.8600,33.3300,164.0500,930.3000,172.3800,213.6000,433.5000,1499.0000,51.5000,49.8100,24.6000,59.7800,68.2200,112.4400,45.0500,274.1000,125.3500,55.3200,29.0400,172.3000,10.0440,23.0176,20.7000,62.0800,30.4900,6.8240,58.6600,286.6500,47.0850,515.4000,17.4850,8.1560,385.9000,42.4800,355.6500,70.3200,1635.5000,357.4000,12.8580,75.3100,177.9600,85.4400,279.8000,4.7890,303.7000,74.0900,84.4000,76.3200,6523.8599
2026-08-10,71.9800,33.0400,167.3500,934.7000,171.4400,214.6500,437.7000,1513.8000,51.6300,49.2300,24.7000,59.3000,68.0000,112.8000,44.9100,275.6000,124.5000,55.2600,28.1000,171.2500,9.9370,23.3092,20.5600,62.5300,30.6600,6.8580,59.1000,283.4000,47.0850,517.2000,17.3700,8.0400,388.5000,42.1450,352.8500,69.9400,1644.5000,363.2000,12.8520,75.5300,179.3000,84.5800,276.9500,4.8775,302.2500,75.5400,84.6000,75.4200,6535.6201
2026-08-11,69.9400,32.1400,162.2000,929.9000,171.6800,212.5000,435.7000,1554.0000,51.2600,48.9500,24.8000,60.1200,67.3000,111.7200,44.8300,274.0000,123.3000,55.3200,28.5600,171.7500,9.8470,23.7789,20.5900,62.8500,30.6800,6.8370,58.8800,283.5000,46.7800,514.6000,17.3150,8.2220,383.7000,41.0900,355.6000,69.2200,1643.5000,361.5000,12.8480,75.4000,180.7000,85.0000,280.2500,4.7505,305.7500,76.5900,84.8400,75.4400,6551.2202
2026-08-12,68.6800,31.8700,158.5000,910.0000,170.3400,213.6500,438.9000,1567.0000,51.2700,48.0000,24.8000,59.3200,67.0200,112.0000,44.7300,272.1000,123.3000,55.3200,28.1500,164.4000,9.7210,23.5910,20.6000,63.0900,30.9000,6.8550,57.9000,272.7500,46.1850,514.8000,17.3150,9.0100,380.4500,38.6600,351.6000,67.9600,1603.0000,363.6000,12.9120,75.4200,175.9600,84.2400,281.9500,4.6290,311.0000,75.5300,84.7500,73.8600,6533.9902
2026-08-13,69.6400,32.4600,159.2500,1059.2000,169.1400,212.9000,437.8000,1609.4000,50.1700,48.0600,24.9100,58.7600,67.9800,112.4000,44.6400,271.8000,121.9500,55.4800,28.4200,163.7500,9.6890,23.4378,20.3000,62.5000,30.8200,6.8760,57.8800,270.6000,45.4400,510.4000,17.3700,9.3080,383.3000,38.1000,355.2500,68.3400,1579.5000,358.0000,12.8880,76.4300,175.3800,84.1400,284.1000,4.6265,309.2500,75.4100,85.4100,72.9400,6545.4702
2026-08-14,68.6200,32.4000,157.5500,1061.6000,168.2600,215.4000,442.7000,1579.6000,51.1500,47.7900,24.9500,59.4000,67.2400,112.1000,45.0500,272.9000,120.8500,55.2600,28.6700,162.5500,9.4950,23.4279,20.2000,61.7300,30.8850,6.9170,57.6000,268.5500,46.0250,517.8000,17.4300,9.2300,379.5000,37.3950,356.8000,69.1600,1576.0000,360.5000,12.8980,75.5200,180.1400,83.9400,284.0000,4.6200,306.4000,75.7800,85.2300,73.7200,6539.5898
2026-08-17,67.0200,31.6600,152.6000,1031.4000,166.8200,214.2500,438.6000,1621.2000,50.5100,47.9000,24.8400,58.3400,65.2400,111.1400,44.6100,277.7000,119.9500,54.5800,28.3900,159.8000,9.4670,23.5070,20.1400,61.9700,30.9000,6.8850,56.3600,257.1000,45.5200,516.8000,17.3650,9.6000,370.0000,37.1250,361.6500,68.0800,1550.0000,361.1000,12.6880,76.6600,179.5800,81.2400,282.3000,4.4300,308.7500,75.9300,84.6600,73.2200,6530.4502
2026-08-18,67.0600,31.8400,154.7000,1054.2000,167.0400,209.8000,442.0000,1541.8000,50.9900,48.7400,24.8800,57.9600,65.4800,109.4000,44.5500,279.2000,119.4000,55.1600,28.8600,163.9000,9.4820,23.7294,20.2200,57.2400,30.6150,6.8810,57.0600,255.7000,45.0650,523.6000,17.2900,8.9000,375.4000,36.9600,357.4000,68.1800,1560.5000,353.1000,12.4540,77.6700,182.5000,79.7400,275.8000,4.3810,295.1000,76.9000,83.3800,73.0000,6468.1699
2026-08-19,66.5000,31.5500,155.9000,1054.6000,166.7800,208.0500,438.0000,1507.6000,51.7900,49.0100,24.6200,58.3600,65.6800,106.7800,43.9800,277.9000,120.3500,55.3200,29.1800,163.4500,9.4750,23.6602,20.0400,54.9800,29.8700,6.7870,58.2800,260.0500,45.0250,514.6000,17.1200,8.9040,382.5500,37.8950,362.5000,68.1200,1582.5000,349.1000,12.3000,78.5600,185.9000,80.8000,276.6500,4.6395,294.0000,77.6600,82.3700,74.8400,6444.4600
2026-08-20,66.5400,30.9400,151.0000,1062.8000,167.3800,204.8000,438.3000,1505.4000,51.5000,48.6100,24.5100,57.9200,66.1800,105.9600,43.5300,279.6000,119.4000,55.4000,28.7200,161.2000,9.4990,24.2732,20.1100,55.4100,29.7400,6.8150,57.5800,250.6000,44.7950,513.2000,17.0800,8.7800,385.8000,37.6150,364.1500,68.7600,1549.5000,343.6000,12.2260,77.7900,185.6400,80.8000,276.0000,4.4675,294.3000,78.3200,82.8200,74.4400,6422.0601
2026-08-21,67.1600,31.0400,154.4500,1074.0000,167.1200,203.7000,440.8000,1506.0000,51.6700,48.0400,24.8200,58.8800,66.3200,107.5000,43.7200,282.9000,119.3000,55.9800,28.9400,163.2000,9.5030,23.8679,20.0500,55.9700,29.8300,6.7690,58.2200,254.3000,45.2150,516.4000,17.2900,8.7560,386.6000,38.2950,371.1000,68.4200,1573.0000,343.6000,12.5500,78.9400,188.1200,81.2000,280.3500,4.6460,296.8000,77.4400,83.0300,75.0200,6462.2202
2026-08-24,68.5800,31.3800,155.2500,1078.6000,167.7000,202.7000,445.4000,1489.8000,52.4300,48.4800,25.0700,58.3200,66.1400,106.8000,44.1100,286.2000,118.6500,56.5000,29.0700,161.7000,9.5200,23.2697,20.0300,54.1600,30.0400,6.8190,58.4200,255.7500,45.0500,518.6000,17.2750,8.5800,392.5000,37.7750,363.7500,69.0000,1580.5000,339.9000,12.7020,78.2800,187.2000,80.2400,280.6000,4.4245,291.8000,75.9800,84.1300,73.8200,6447.9800
2026-08-25,67.4400,31.1900,152.6000,1079.0000,167.7800,204.5500,450.0000,1501.0000,51.6800,49.2600,24.6900,58.0000,65.4400,104.4400,43.6800,287.5000,119.6000,56.8400,29.1000,159.1500,9.5520,23.0027,20.1300,54.8500,30.1600,6.8400,58.2800,247.2000,44.9200,517.2000,17.4700,8.9100,388.5000,38.0500,361.8000,67.2000,1556.5000,343.8000,12.5800,78.7400,185.4600,81.2600,285.5500,4.4865,296.2500,75.7000,84.3300,73.3000,6455.6299
2026-08-26,67.7200,30.9400,150.7000,1071.4000,168.7200,205.8500,451.7000,1497.6000,51.7800,49.1100,24.9500,57.6800,65.7200,105.7200,43.7100,286.9000,119.5000,56.8200,28.9300,159.2000,9.5130,22.7654,20.1600,55.1900,30.5650,6.8610,58.2600,252.7500,44.6400,515.8000,17.4800,8.8220,387.2000,38.0100,356.1500,67.6000,1547.5000,350.4000,12.7100,78.2900,180.0200,82.3000,288.1000,4.4610,299.2000,75.2800,86.1500,72.4200,6470.7402
2026-08-27,67.2600,30.5600,153.1000,1079.6000,166.7800,203.4000,445.2000,1486.4000,51.5100,48.4800,24.6600,59.9400,64.7000,100.6600,42.9200,288.8000,114.8500,56.4200,28.1900,157.5000,9.3680,22.4540,20.0600,57.1700,30.1250,6.7410,57.7000,250.5500,45.5950,514.4000,17.4950,9.0040,384.8500,38.0100,355.8000,64.5000,1563.0000,343.2000,12.5420,77.2800,189.8800,79.4600,286.9500,4.5760,297.5500,74.1700,83.4200,75.0000,6424.7300
2026-08-28,68.2800,30.5700,154.2000,1090.4000,169.8000,203.0500,453.0000,1494.4000,52.5200,48.6700,25.0400,62.6400,64.4000,102.5600,43.6100,291.2000,114.3500,56.5200,28.5200,161.3500,9.4600,22.5331,20.2800,57.0800,30.4600,6.7800,58.3200,254.2000,46.9450,518.0000,17.6400,9.0600,388.5000,38.6900,362.6500,63.2000,1598.0000,344.2000,12.7120,77.2500,191.3200,79.7800,289.8500,4.6805,301.7500,74.6700,84.7100,77.4200,6485.6699
2026-08-31,68.2800,30.6500,151.4000,1047.4000,169.5400,197.2400,450.8000,1451.8000,52.9800,49.0400,25.0300,61.9800,64.2800,102.7800,43.1000,288.0000,113.1500,56.1400,28.3800,160.3500,9.4210,23.0423,20.0800,56.2900,30.4850,6.7890,58.0000,254.0500,47.2200,518.8000,17.6150,8.7280,384.7000,38.3300,364.5000,64.5000,1581.0000,337.0000,12.6640,76.8100,190.9000,78.3200,285.6000,4.7555,294.6000,75.5300,84.1400,77.6800,6420.1602
2026-09-01,68.4600,30.8400,147.9500,1006.8000,173.1800,196.1800,451.8000,1435.4000,53.0300,48.8800,24.8600,61.2000,64.5400,102.6000,43.7100,283.8000,114.1000,55.5800,28.3800,159.5500,9.2400,23.3982,19.8900,55.5400,30.5650,6.6680,57.5000,247.2000,46.9700,524.6000,17.6450,8.5800,379.3500,37.3500,355.5000,62.5400,1542.5000,331.6000,12.5840,76.8600,184.2600,76.4800,277.8500,4.6415,288.2000,77.6100,83.3400,76.5800,6368.9800
2026-09-02,68.6400,30.6600,149.5500,1038.6000,172.4800,196.9000,449.2000,1445.8000,53.3800,49.1800,25.0900,60.6800,64.2600,103.1000,43.3100,278.9000,111.6000,54.8800,28.4500,158.7000,9.0010,23.5416,19.6650,55.7700,31.3100,6.6530,56.1600,249.6500,46.3800,523.2000,17.5350,8.5080,385.0000,36.8550,357.0500,63.1400,1532.0000,328.7000,12.7120,77.1600,181.4400,75.0200,273.8000,4.5120,286.7500,78.3000,83.7700,73.7000,6362.1499
2026-09-03,68.8600,31.1500,148.7000,1043.0000,172.7600,197.0000,453.3000,1423.4000,53.5100,49.3400,25.4000,61.7600,63.6000,104.1400,44.2100,283.9000,113.1500,55.2000,28.7500,152.9500,9.0200,23.5910,19.7500,55.5300,31.7500,6.7380,56.8000,244.6000,47.1350,528.0000,17.9100,8.4100,378.5000,36.8800,357.7000,62.4600,1481.5000,331.5000,12.9020,76.2700,185.5800,75.5000,270.6000,4.7020,287.3500,78.0200,84.6400,76.3600,6382.5898
2026-09-04,69.0400,31.6600,149.1500,1026.6000,170.4400,198.9600,450.6000,1467.4000,53.3600,48.8500,25.3900,62.8000,63.7200,104.5400,44.6400,281.3000,113.9500,54.9600,28.4000,149.8000,9.0660,22.8149,19.8900,56.8600,32.0050,6.7360,57.4400,245.2000,47.6850,527.6000,17.9100,8.6560,383.9000,37.1250,353.2000,61.7600,1457.0000,333.5000,12.8680,76.2600,185.6800,75.7800,272.6500,4.7865,288.0000,76.1000,83.6700,81.3000,6392.9302
2026-09-07,68.0200,31.1000,147.6000,1000.4000,170.7600,198.6600,447.4000,1500.4000,53.0300,48.7100,25.3800,62.8400,63.5800,104.5400,44.1600,278.5000,113.6000,55.5000,28.2400,148.5500,8.9970,22.9483,19.8300,60.7900,32.1050,6.7340,57.5600,241.4000,48.1000,513.0000,17.8800,9.1800,384.6500,36.4550,356.1500,61.1200,1475.0000,333.1000,12.8860,75.6900,182.8000,74.6200,270.4000,4.8060,295.5000,77.3000,84.1500,81.0200,6403.9902
2026-09-08,68.7600,31.2700,147.8500,989.6000,173.1600,200.7000,445.4000,1518.0000,53.6700,49.4100,25.3500,63.7000,64.9200,103.8800,43.6600,280.1000,114.5000,55.1200,28.2500,149.6000,8.9500,23.2351,19.8800,58.4500,32.2450,6.6870,56.5200,244.4000,47.7700,502.4000,17.7950,9.1820,388.2000,36.2300,348.3000,60.7200,1442.5000,333.6000,12.9320,74.7000,181.7000,74.4000,272.5000,4.6715,299.6000,77.7500,84.4300,83.1000,6413.1699
2026-09-09,67.3400,30.9600,146.4500,951.6000,168.3200,196.3400,437.1000,1497.6000,52.7000,49.2600,25.0500,62.6600,62.9600,102.7600,42.9400,273.7000,111.8000,54.4400,27.7700,149.0000,8.8950,23.6800,19.9250,56.9500,31.6400,6.6560,54.4800,232.2500,46.6950,496.0000,17.6100,9.3840,381.7000,35.7350,346.0000,60.0400,1409.0000,322.8000,12.6960,74.2400,182.8600,71.5000,264.4000,4.5675,289.7000,78.2100,84.2200,81.7000,6311.5601
2026-09-10,67.1400,30.9400,142.7000,919.0000,166.7800,195.7800,439.5000,1474.2000,53.3400,48.7000,24.9500,62.7000,61.7600,102.6400,42.9700,279.7000,110.5500,54.9400,27.8800,145.8500,8.9330,23.7838,20.0200,55.8000,31.6350,6.6620,54.5800,234.1500,46.8550,498.0000,17.6900,9.2400,375.5500,35.2950,351.2000,59.5000,1409.0000,322.0000,12.6420,73.5700,177.8200,71.3200,258.1000,4.5465,287.4000,78.3800,83.8000,81.1800,6268.9702
2026-09-11,67.1800,30.7900,142.7500,928.7000,166.5200,199.4000,442.3000,1478.4000,51.8300,48.1700,25.4100,63.0000,61.3800,103.7600,43.1900,276.3000,111.4500,55.0200,28.5900,146.4000,8.9570,23.7294,20.1600,58.5600,32.0900,6.8320,54.0200,238.6000,46.6800,503.4000,17.8200,9.5580,379.8500,35.6150,356.2000,59.4200,1399.5000,330.2000,12.8860,73.2600,177.2600,71.5200,264.6500,4.6700,291.1000,78.7700,85.1700,81.1800,6325.1299
2026-09-14,69.0200,31.7900,143.9000,951.5000,166.8800,195.0000,444.5000,1387.8000,52.3800,49.3300,25.0800,62.7200,62.2800,102.8000,43.6700,282.0000,110.7000,55.8400,28.9300,147.7000,8.7420,23.7393,19.7150,54.0400,31.9200,6.7110,53.7200,238.0000,46.6550,510.6000,17.6050,8.5900,384.2000,35.9200,352.1500,61.2000,1414.0000,321.6000,12.7720,75.4300,186.2600,69.5800,261.8000,4.5400,272.0500,79.5300,84.4700,81.4600,6260.3799
